"seed" "muBase" "muInv" "sigmaK" "alpha" "rep" "n" "enVar" "mig1" "mig2" "theta1" "theta2" "burnin" "chromNum" "r" "dom"
3384596 1e-06 0 1.5 0.2 5 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384597 1e-06 0 1.5 0.2 5 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384598 1e-06 0 1.5 0.2 5 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384599 1e-06 0 1.5 0.2 5 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384600 1e-06 0 1.5 0.2 5 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384601 1e-06 0 1.5 0.2 5 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384602 1e-06 0 3 0.002 1 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384603 1e-06 0 3 0.002 1 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384604 1e-06 0 3 0.002 1 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384605 1e-06 0 3 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384606 1e-06 0 3 0.002 1 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384607 1e-06 0 3 0.002 1 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384608 1e-06 0 3 0.002 1 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384609 1e-06 0 3 0.002 1 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384610 1e-06 0 3 0.002 1 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384611 1e-06 0 3 0.002 1 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384612 1e-06 0 3 0.002 1 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384613 1e-06 0 3 0.002 1 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384614 1e-06 0 3 0.002 2 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384615 1e-06 0 3 0.002 2 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384616 1e-06 0 3 0.002 2 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384617 1e-06 0 3 0.002 2 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384618 1e-06 0 3 0.002 2 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384619 1e-06 0 3 0.002 2 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384620 1e-06 0 3 0.002 2 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384621 1e-06 0 3 0.002 2 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384622 1e-06 0 3 0.002 2 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384623 1e-06 0 3 0.002 2 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384624 1e-06 0 3 0.002 2 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384625 1e-06 0 3 0.002 2 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384626 1e-06 0 3 0.002 3 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384627 1e-06 0 3 0.002 3 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384628 1e-06 0 3 0.002 3 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384629 1e-06 0 3 0.002 3 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384630 1e-06 0 3 0.002 3 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384631 1e-06 0 3 0.002 3 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384632 1e-06 0 3 0.002 3 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384633 1e-06 0 3 0.002 3 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384634 1e-06 0 3 0.002 3 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384635 1e-06 0 3 0.002 3 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384636 1e-06 0 3 0.002 3 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384637 1e-06 0 3 0.002 3 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384638 1e-06 0 3 0.002 4 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384639 1e-06 0 3 0.002 4 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384640 1e-06 0 3 0.002 4 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384641 1e-06 0 3 0.002 4 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384642 1e-06 0 3 0.002 4 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384643 1e-06 0 3 0.002 4 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384644 1e-06 0 3 0.002 4 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384645 1e-06 0 3 0.002 4 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384646 1e-06 0 3 0.002 4 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384647 1e-06 0 3 0.002 4 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384648 1e-06 0 3 0.002 4 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384649 1e-06 0 3 0.002 4 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384650 1e-06 0 3 0.002 5 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384651 1e-06 0 3 0.002 5 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384652 1e-06 0 3 0.002 5 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384653 1e-06 0 3 0.002 5 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384654 1e-06 0 3 0.002 5 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384655 1e-06 0 3 0.002 5 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384656 1e-06 0 3 0.002 5 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384657 1e-06 0 3 0.002 5 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384658 1e-06 0 3 0.002 5 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384659 1e-06 0 3 0.002 5 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384660 1e-06 0 3 0.002 5 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384661 1e-06 0 3 0.002 5 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384662 1e-06 0 3 0.2 1 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384663 1e-06 0 3 0.2 1 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384664 1e-06 0 3 0.2 1 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384665 1e-06 0 3 0.2 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384666 1e-06 0 3 0.2 1 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384667 1e-06 0 3 0.2 1 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384668 1e-06 0 3 0.2 1 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384669 1e-06 0 3 0.2 1 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384670 1e-06 0 3 0.2 1 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384671 1e-06 0 3 0.2 1 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384672 1e-06 0 3 0.2 1 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384673 1e-06 0 3 0.2 1 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384674 1e-06 0 3 0.2 2 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384675 1e-06 0 3 0.2 2 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384676 1e-06 0 3 0.2 2 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384677 1e-06 0 3 0.2 2 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384678 1e-06 0 3 0.2 2 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384679 1e-06 0 3 0.2 2 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384680 1e-06 0 3 0.2 2 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384681 1e-06 0 3 0.2 2 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384682 1e-06 0 3 0.2 2 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384683 1e-06 0 3 0.2 2 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384684 1e-06 0 3 0.2 2 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384685 1e-06 0 3 0.2 2 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384686 1e-06 0 3 0.2 3 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384687 1e-06 0 3 0.2 3 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384688 1e-06 0 3 0.2 3 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384689 1e-06 0 3 0.2 3 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384690 1e-06 0 3 0.2 3 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384691 1e-06 0 3 0.2 3 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384692 1e-06 0 3 0.2 3 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384693 1e-06 0 3 0.2 3 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384694 1e-06 0 3 0.2 3 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384695 1e-06 0 3 0.2 3 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384696 1e-06 0 3 0.2 3 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384697 1e-06 0 3 0.2 3 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384698 1e-06 0 3 0.2 4 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384699 1e-06 0 3 0.2 4 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384700 1e-06 0 3 0.2 4 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384701 1e-06 0 3 0.2 4 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384702 1e-06 0 3 0.2 4 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384703 1e-06 0 3 0.2 4 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384704 1e-06 0 3 0.2 4 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384705 1e-06 0 3 0.2 4 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384706 1e-06 0 3 0.2 4 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384707 1e-06 0 3 0.2 4 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384708 1e-06 0 3 0.2 4 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384709 1e-06 0 3 0.2 4 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384710 1e-06 0 3 0.2 5 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384711 1e-06 0 3 0.2 5 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384712 1e-06 0 3 0.2 5 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384713 1e-06 0 3 0.2 5 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384714 1e-06 0 3 0.2 5 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384715 1e-06 0 3 0.2 5 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384716 1e-06 0 3 0.2 5 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384717 1e-06 0 3 0.2 5 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384718 1e-06 0 3 0.2 5 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384719 1e-06 0 3 0.2 5 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384720 1e-06 0 3 0.2 5 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384721 1e-06 0 3 0.2 5 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384722 1e-06 0.001 0.75 0.002 1 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384723 1e-06 0.001 0.75 0.002 1 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384724 1e-06 0.001 0.75 0.002 1 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384725 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384726 1e-06 0.001 0.75 0.002 1 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384727 1e-06 0.001 0.75 0.002 1 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384728 1e-06 0.001 0.75 0.002 1 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384729 1e-06 0.001 0.75 0.002 1 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384730 1e-06 0.001 0.75 0.002 1 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384731 1e-06 0.001 0.75 0.002 1 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384732 1e-06 0.001 0.75 0.002 1 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384733 1e-06 0.001 0.75 0.002 1 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384734 1e-06 0.001 0.75 0.002 2 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384735 1e-06 0.001 0.75 0.002 2 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384736 1e-06 0.001 0.75 0.002 2 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384737 1e-06 0.001 0.75 0.002 2 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384738 1e-06 0.001 0.75 0.002 2 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384739 1e-06 0.001 0.75 0.002 2 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384740 1e-06 0.001 0.75 0.002 2 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384741 1e-06 0.001 0.75 0.002 2 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384742 1e-06 0.001 0.75 0.002 2 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384743 1e-06 0.001 0.75 0.002 2 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384744 1e-06 0.001 0.75 0.002 2 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384745 1e-06 0.001 0.75 0.002 2 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384746 1e-06 0.001 0.75 0.002 3 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384747 1e-06 0.001 0.75 0.002 3 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384748 1e-06 0.001 0.75 0.002 3 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384749 1e-06 0.001 0.75 0.002 3 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384750 1e-06 0.001 0.75 0.002 3 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384751 1e-06 0.001 0.75 0.002 3 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384752 1e-06 0.001 0.75 0.002 3 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384753 1e-06 0.001 0.75 0.002 3 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384754 1e-06 0.001 0.75 0.002 3 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384755 1e-06 0.001 0.75 0.002 3 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384756 1e-06 0.001 0.75 0.002 3 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384757 1e-06 0.001 0.75 0.002 3 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384758 1e-06 0.001 0.75 0.002 4 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384759 1e-06 0.001 0.75 0.002 4 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384760 1e-06 0.001 0.75 0.002 4 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384761 1e-06 0.001 0.75 0.002 4 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384762 1e-06 0.001 0.75 0.002 4 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384763 1e-06 0.001 0.75 0.002 4 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384764 1e-06 0.001 0.75 0.002 4 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384765 1e-06 0.001 0.75 0.002 4 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384766 1e-06 0.001 0.75 0.002 4 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384767 1e-06 0.001 0.75 0.002 4 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384768 1e-06 0.001 0.75 0.002 4 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384769 1e-06 0.001 0.75 0.002 4 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384770 1e-06 0.001 0.75 0.002 5 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384771 1e-06 0.001 0.75 0.002 5 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384772 1e-06 0.001 0.75 0.002 5 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384773 1e-06 0.001 0.75 0.002 5 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384774 1e-06 0.001 0.75 0.002 5 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384775 1e-06 0.001 0.75 0.002 5 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384776 1e-06 0.001 0.75 0.002 5 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384777 1e-06 0.001 0.75 0.002 5 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384778 1e-06 0.001 0.75 0.002 5 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384779 1e-06 0.001 0.75 0.002 5 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384780 1e-06 0.001 0.75 0.002 5 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384781 1e-06 0.001 0.75 0.002 5 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384782 1e-06 0.001 0.75 0.2 1 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384783 1e-06 0.001 0.75 0.2 1 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384784 1e-06 0.001 0.75 0.2 1 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384785 1e-06 0.001 0.75 0.2 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384786 1e-06 0.001 0.75 0.2 1 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384787 1e-06 0.001 0.75 0.2 1 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384788 1e-06 0.001 0.75 0.2 1 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384789 1e-06 0.001 0.75 0.2 1 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384790 1e-06 0.001 0.75 0.2 1 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384791 1e-06 0.001 0.75 0.2 1 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384792 1e-06 0.001 0.75 0.2 1 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384793 1e-06 0.001 0.75 0.2 1 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384794 1e-06 0.001 0.75 0.2 2 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384795 1e-06 0.001 0.75 0.2 2 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384796 1e-06 0.001 0.75 0.2 2 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384797 1e-06 0.001 0.75 0.2 2 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384798 1e-06 0.001 0.75 0.2 2 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384799 1e-06 0.001 0.75 0.2 2 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384800 1e-06 0.001 0.75 0.2 2 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384801 1e-06 0.001 0.75 0.2 2 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384802 1e-06 0.001 0.75 0.2 2 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384803 1e-06 0.001 0.75 0.2 2 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384804 1e-06 0.001 0.75 0.2 2 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384805 1e-06 0.001 0.75 0.2 2 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384806 1e-06 0.001 0.75 0.2 3 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384807 1e-06 0.001 0.75 0.2 3 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384808 1e-06 0.001 0.75 0.2 3 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384809 1e-06 0.001 0.75 0.2 3 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384810 1e-06 0.001 0.75 0.2 3 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384811 1e-06 0.001 0.75 0.2 3 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384812 1e-06 0.001 0.75 0.2 3 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384813 1e-06 0.001 0.75 0.2 3 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384814 1e-06 0.001 0.75 0.2 3 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384815 1e-06 0.001 0.75 0.2 3 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384816 1e-06 0.001 0.75 0.2 3 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384817 1e-06 0.001 0.75 0.2 3 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384818 1e-06 0.001 0.75 0.2 4 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384819 1e-06 0.001 0.75 0.2 4 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384820 1e-06 0.001 0.75 0.2 4 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384821 1e-06 0.001 0.75 0.2 4 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384822 1e-06 0.001 0.75 0.2 4 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384823 1e-06 0.001 0.75 0.2 4 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384824 1e-06 0.001 0.75 0.2 4 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384825 1e-06 0.001 0.75 0.2 4 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384826 1e-06 0.001 0.75 0.2 4 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384827 1e-06 0.001 0.75 0.2 4 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384828 1e-06 0.001 0.75 0.2 4 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384829 1e-06 0.001 0.75 0.2 4 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384830 1e-06 0.001 0.75 0.2 5 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384831 1e-06 0.001 0.75 0.2 5 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384832 1e-06 0.001 0.75 0.2 5 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384833 1e-06 0.001 0.75 0.2 5 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384834 1e-06 0.001 0.75 0.2 5 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384835 1e-06 0.001 0.75 0.2 5 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384836 1e-06 0.001 0.75 0.2 5 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384837 1e-06 0.001 0.75 0.2 5 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384838 1e-06 0.001 0.75 0.2 5 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384839 1e-06 0.001 0.75 0.2 5 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384840 1e-06 0.001 0.75 0.2 5 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384841 1e-06 0.001 0.75 0.2 5 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384842 1e-06 0.001 1.5 0.002 1 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384843 1e-06 0.001 1.5 0.002 1 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384844 1e-06 0.001 1.5 0.002 1 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384845 1e-06 0.001 1.5 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384846 1e-06 0.001 1.5 0.002 1 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384847 1e-06 0.001 1.5 0.002 1 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384848 1e-06 0.001 1.5 0.002 1 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384849 1e-06 0.001 1.5 0.002 1 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384850 1e-06 0.001 1.5 0.002 1 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384851 1e-06 0.001 1.5 0.002 1 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384852 1e-06 0.001 1.5 0.002 1 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384853 1e-06 0.001 1.5 0.002 1 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384854 1e-06 0.001 1.5 0.002 2 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384855 1e-06 0.001 1.5 0.002 2 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384856 1e-06 0.001 1.5 0.002 2 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384857 1e-06 0.001 1.5 0.002 2 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384858 1e-06 0.001 1.5 0.002 2 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384859 1e-06 0.001 1.5 0.002 2 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384860 1e-06 0.001 1.5 0.002 2 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384861 1e-06 0.001 1.5 0.002 2 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
