"seed" "inv_id" "sim_gen" "freq" "freq_p1" "freq_p2" "num_qtns" "mean_qtnSelCoef" "sd_qtnSelCoef" "mean_qtnDom" "sd_qtnDom" "inv_FST" "muBase" "muInv" "sigmaK" "alpha" "rep" "n" "enVar" "mig1" "mig2" "theta1" "theta2" "burnin" "chromNum" "r" "dom" "inv_originGen" "inv_pos" "inv_end" "inv_length"
"3384725" 11725244 14000 0.01075 0.008 0.0135 68 0.000228633 0.00186497 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 13927 1820540 1862782 42243
"3384725" 11725244 19400 0.95525 0.9395 0.971 237 -7.39572e-06 0.00191318 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 13927 1820540 1862782 42243
"3384725" 11725244 17000 0.54725 0.5215 0.573 138 0.000166333 0.00200754 0 0 0.00267615 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 13927 1820540 1862782 42243
"3384725" 1172933 1400 0.003 0.0035 0.0025 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1393 571541 574370 2830
"3384725" 11746090 14000 0.00175 0.0025 0.001 56 -0.000652161 0.00214159 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 13952 555192 593457 38266
"3384725" 11761899 14000 0.00025 5e-04 0 30 0.000487458 0.00197244 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 13971 1752603 1773415 20813
"3384725" 1176241 1400 0.00025 0 5e-04 8 0.00156496 0.00178156 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1397 821181 859066 37886
"3384725" 11766949 14000 0.003 0.004 0.002 32 0.000226721 0.00173591 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 13977 706717 734962 28246
"3384725" 1177104 1400 0.00025 0 5e-04 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1398 2014851 2058985 44135
"3384725" 1177106 1400 5e-04 0 0.001 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1398 74839 83060 8222
"3384725" 1177107 1400 0.00025 5e-04 0 4 9.24875e-05 0.00125243 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1398 1161369 1189018 27650
"3384725" 11772038 14000 0.00325 0.004 0.0025 59 -8.02719e-06 0.00174953 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 13983 738191 786483 48293
"3384725" 11778704 14000 0.00025 0 5e-04 10 0.00116681 0.00201063 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 13991 1770585 1775344 4760
"3384725" 11779525 14000 0.001 5e-04 0.0015 10 0.00029975 0.00229234 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 13992 1415575 1421810 6236
"3384725" 11779527 14000 0.00325 0.004 0.0025 65 -0.000717069 0.00206492 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 13992 651247 694533 43287
"3384725" 11780348 14000 0.0025 0.003 0.002 49 0.000267749 0.00230155 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 13993 543363 575061 31699
"3384725" 11784630 14000 5e-04 0.001 0 4 -0.0001924 0.00264116 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 13998 1459200 1464575 5376
"3384725" 11786267 14000 0.00025 5e-04 0 4 0.000345721 0.0022666 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14000 1841571 1846350 4780
"3384725" 11786268 14000 0.00025 5e-04 0 63 -5.40924e-05 0.00176223 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14000 714518 763412 48895
"3384725" 1178809 1400 0.00025 5e-04 0 2 0.0015895 0.00145934 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1400 1210495 1231854 21360
"3384725" 1178810 1400 0.00025 5e-04 0 2 0.00086939 0.000617593 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1400 1004879 1011760 6882
"3384725" 1178811 1400 0.00025 5e-04 0 4 -0.000539945 0.00160746 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1400 928190 973302 45113
"3384725" 1178812 1400 0.00025 0 5e-04 8 -0.000113944 0.0015746 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1400 1846119 1894403 48285
"3384725" 1178813 1400 0.00025 0 5e-04 3 0.00223853 0.0015239 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1400 1753926 1782035 28110
"3384725" 1178814 1400 0.00025 0 5e-04 5 -2.48546e-05 0.00175773 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1400 405965 426620 20656
"3384725" 1178815 1400 0.00025 0 5e-04 1 -0.0027703 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1400 54762 64050 9289
"3384725" 11807585 18800 0.886 0.871 0.901 0 0 0 0 0 0.00222763 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14025 2047761 2092247 44487
"3384725" 11807585 15800 0.59775 0.6115 0.584 0 0 0 0 0 0.000786303 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14025 2047761 2092247 44487
"3384725" 11807585 15600 0.49375 0.5015 0.486 0 0 0 0 0 0.000240288 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14025 2047761 2092247 44487
"3384725" 11807585 17400 0.718 0.6945 0.7415 0 0 0 0 0 0.00272748 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14025 2047761 2092247 44487
"3384725" 11807585 16600 0.7035 0.6885 0.7185 0 0 0 0 0 0.00107868 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14025 2047761 2092247 44487
"3384725" 11807585 14800 0.23875 0.2445 0.233 0 0 0 0 0 0.000181914 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14025 2047761 2092247 44487
"3384725" 11807585 15200 0.373 0.3965 0.3495 0 0 0 0 0 0.00236134 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14025 2047761 2092247 44487
"3384725" 11807585 19000 0.9925 0.994 0.991 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14025 2047761 2092247 44487
"3384725" 11807585 17600 0.66325 0.648 0.6785 0 0 0 0 0 0.00104125 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14025 2047761 2092247 44487
"3384725" 11807585 17200 0.724 0.733 0.715 0 0 0 0 0 0.000405357 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14025 2047761 2092247 44487
"3384725" 11807585 16400 0.7055 0.698 0.713 0 0 0 0 0 0.000270732 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14025 2047761 2092247 44487
"3384725" 11807585 18600 0.88325 0.8765 0.89 0 0 0 0 0 0.000441842 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14025 2047761 2092247 44487
"3384725" 11807585 16000 0.636 0.652 0.62 0 0 0 0 0 0.00110581 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14025 2047761 2092247 44487
"3384725" 11807585 14400 0.127 0.117 0.137 0 0 0 0 0 0.000901949 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14025 2047761 2092247 44487
"3384725" 11807585 16800 0.73425 0.7195 0.749 0 0 0 0 0 0.00111498 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14025 2047761 2092247 44487
"3384725" 11807585 18200 0.88425 0.8995 0.869 0 0 0 0 0 0.00227218 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14025 2047761 2092247 44487
"3384725" 11807585 15400 0.39975 0.391 0.4085 0 0 0 0 0 0.000319077 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14025 2047761 2092247 44487
"3384725" 11807585 18400 0.941 0.929 0.953 0 0 0 0 0 0.00259371 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14025 2047761 2092247 44487
"3384725" 11807585 15000 0.33875 0.3425 0.335 0 0 0 0 0 6.27795e-05 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14025 2047761 2092247 44487
"3384725" 11807585 17800 0.71175 0.705 0.7185 0 0 0 0 0 0.000222081 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14025 2047761 2092247 44487
"3384725" 11807585 16200 0.71825 0.707 0.7295 0 0 0 0 0 0.000625411 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14025 2047761 2092247 44487
"3384725" 11807585 14200 0.04775 0.045 0.0505 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14025 2047761 2092247 44487
"3384725" 11807585 18000 0.81875 0.824 0.8135 0 0 0 0 0 0.000185733 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14025 2047761 2092247 44487
"3384725" 11807585 14600 0.24475 0.2485 0.241 0 0 0 0 0 7.60763e-05 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14025 2047761 2092247 44487
"3384725" 11807585 17000 0.663 0.6595 0.6665 0 0 0 0 0 5.48268e-05 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14025 2047761 2092247 44487
"3384725" 11842742 14200 0.009 0.009 0.009 45 -3.51969e-05 0.00201498 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14067 1842302 1874066 31765
"3384725" 11860310 14200 0.00925 0.009 0.0095 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14088 646398 649241 2844
"3384725" 11860310 14400 0.011 0.009 0.013 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14088 646398 649241 2844
"3384725" 1188023 2000 0.099 0.1 0.098 14 0.000379128 0.00122954 0 0 1.12109e-05 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1411 1861178 1890507 29330
"3384725" 1188023 3600 0.007 0.007 0.007 12 -0.000378367 0.00131379 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1411 1861178 1890507 29330
"3384725" 1188023 1800 0.013 0.0165 0.0095 6 -0.000324732 0.000575567 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1411 1861178 1890507 29330
"3384725" 1188023 2800 0.039 0.0385 0.0395 14 -0.000988781 0.00192759 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1411 1861178 1890507 29330
"3384725" 1188023 2400 0.0385 0.035 0.042 15 -0.000229898 0.00114752 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1411 1861178 1890507 29330
"3384725" 1188023 2600 0.0125 0.0125 0.0125 9 -0.000755445 0.000925146 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1411 1861178 1890507 29330
"3384725" 1188023 3200 0.1215 0.1175 0.1255 17 -0.000436365 0.00135323 0 0 0.0001499 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1411 1861178 1890507 29330
"3384725" 1188023 2200 0.063 0.061 0.065 14 -0.000678885 0.00130875 0 0 6.7761e-05 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1411 1861178 1890507 29330
"3384725" 1188023 3400 0.0365 0.034 0.039 15 -9.72512e-05 0.00146555 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1411 1861178 1890507 29330
"3384725" 1188023 3000 0.0745 0.0715 0.0775 18 -0.000248231 0.0013684 0 0 0.00013053 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1411 1861178 1890507 29330
"3384725" 1188023 1600 0.009 0.0065 0.0115 6 0.000102722 0.0013127 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1411 1861178 1890507 29330
"3384725" 1188903 2400 0.1085 0.105 0.112 12 -0.000764012 0.0025285 0 0 0.000126644 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1412 1826676 1847135 20460
"3384725" 1188903 5400 0.065 0.063 0.067 16 -0.000906922 0.00228499 0 0 6.58165e-05 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1412 1826676 1847135 20460
"3384725" 1188903 2600 0.18125 0.17 0.1925 19 -0.000883566 0.00208132 0 0 0.000852856 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1412 1826676 1847135 20460
"3384725" 1188903 2000 0.07375 0.0835 0.064 10 -0.000441153 0.00273552 0 0 0.00139161 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1412 1826676 1847135 20460
"3384725" 1188903 3000 0.12875 0.125 0.1325 28 -0.000284509 0.00227187 0 0 0.000125364 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1412 1826676 1847135 20460
"3384725" 1188903 3200 0.24475 0.248 0.2415 32 -0.000491436 0.00264299 0 0 5.71417e-05 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1412 1826676 1847135 20460
"3384725" 1188903 1800 0.08125 0.08 0.0825 9 -0.00134637 0.00262975 0 0 2.09314e-05 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1412 1826676 1847135 20460
"3384725" 1188903 4000 0.04575 0.046 0.0455 15 -0.00133266 0.00324694 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1412 1826676 1847135 20460
"3384725" 1188903 1600 0.012 0.0085 0.0155 8 -0.00104972 0.00277275 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1412 1826676 1847135 20460
"3384725" 1188903 3600 0.10725 0.109 0.1055 14 -0.00085599 0.00224473 0 0 3.19852e-05 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1412 1826676 1847135 20460
"3384725" 1188903 4600 0.1475 0.1505 0.1445 16 -0.000587242 0.00246026 0 0 7.15741e-05 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1412 1826676 1847135 20460
"3384725" 1188903 3400 0.09475 0.092 0.0975 25 -0.000483942 0.00221702 0 0 8.81693e-05 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1412 1826676 1847135 20460
"3384725" 1188903 2800 0.15125 0.163 0.1395 16 -0.00028324 0.00266239 0 0 0.00107548 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1412 1826676 1847135 20460
"3384725" 1188903 4400 0.07725 0.078 0.0765 16 -0.000999791 0.00225017 0 0 7.89114e-06 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1412 1826676 1847135 20460
"3384725" 1188903 3800 0.053 0.0555 0.0505 11 -0.000998743 0.00244548 0 0 0.000124524 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1412 1826676 1847135 20460
"3384725" 1188903 4200 0.067 0.07 0.064 14 -0.00128369 0.00214149 0 0 0.000143975 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1412 1826676 1847135 20460
"3384725" 1188903 4800 0.13425 0.1465 0.122 28 -0.000591522 0.00253515 0 0 0.00129112 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1412 1826676 1847135 20460
"3384725" 1188903 5200 0.0475 0.0495 0.0455 17 -0.000637277 0.00255702 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1412 1826676 1847135 20460
"3384725" 1188903 5600 0.0345 0.035 0.034 12 -0.000711688 0.00249617 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1412 1826676 1847135 20460
"3384725" 1188903 2200 0.032 0.0355 0.0285 9 -0.00148822 0.00263279 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1412 1826676 1847135 20460
"3384725" 1188903 5000 0.13025 0.1355 0.125 23 -0.000710955 0.00252526 0 0 0.000243302 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1412 1826676 1847135 20460
"3384725" 11890577 14200 0.015 0.0125 0.0175 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14124 2029164 2066212 37049
"3384725" 11890577 14400 0.0015 0.002 0.001 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14124 2029164 2066212 37049
"3384725" 11894038 14200 0.0175 0.0225 0.0125 65 -0.000410213 0.00205983 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14128 642760 691139 48380
"3384725" 11908397 14200 0.0035 0.0035 0.0035 10 -0.000774481 0.00200003 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14145 1811811 1820517 8707
"3384725" 11926136 14200 5e-04 5e-04 5e-04 28 0.000410768 0.00205912 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14166 1613374 1636669 23296
"3384725" 11929416 14200 0.0235 0.0205 0.0265 54 -9.2611e-05 0.00195235 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14170 144371 187787 43417
"3384725" 11939399 14200 5e-04 5e-04 5e-04 68 -0.000165944 0.00226344 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14182 815298 861831 46534
"3384725" 11939400 14200 0.00275 0.0045 0.001 71 0.00023728 0.00187004 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14182 1334321 1376020 41700
"3384725" 11941887 14200 5e-04 0.001 0 68 0.000254381 0.00197075 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14185 111551 153194 41644
"3384725" 11942684 14200 5e-04 5e-04 5e-04 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14186 2020004 2067150 47147
"3384725" 11946881 14200 0.00075 5e-04 0.001 29 -0.000311369 0.0021851 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14191 938719 959363 20645
"3384725" 11950310 14200 0.002 0.0025 0.0015 20 0.000779418 0.00171486 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14195 1339470 1350228 10759
"3384725" 11950311 14400 0.00825 0.006 0.0105 12 7.74686e-05 0.00194069 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14195 736470 746033 9564
"3384725" 11950311 14200 0.001 0.0015 5e-04 11 -7.82016e-05 0.00195526 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14195 736470 746033 9564
"3384725" 11951145 14200 0.00025 0 5e-04 2 -0.000744742 0.000236473 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14196 1669772 1671733 1962
"3384725" 11953723 14200 0.00025 0 5e-04 47 -0.000272989 0.00251774 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14199 1412290 1449869 37580
"3384725" 11953724 14200 0.00025 0 5e-04 22 0.000805304 0.00195278 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14199 1621176 1640209 19034
"3384725" 11954591 14200 0.00025 5e-04 0 44 0.00015708 0.00264642 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14200 400670 430701 30032
"3384725" 11954592 14200 0.00025 5e-04 0 66 -8.52155e-05 0.00195851 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14200 1917008 1959897 42890
"3384725" 11954593 14200 0.00025 5e-04 0 49 0.000172015 0.00165296 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14200 1818985 1844387 25403
"3384725" 11954594 14200 0.00025 0 5e-04 40 1.08892e-05 0.00177446 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14200 8957 41390 32434
"3384725" 11954595 14200 0.00025 0 5e-04 27 -0.000873015 0.00176869 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14200 1742526 1762732 20207
"3384725" 11985637 14600 0.02025 0.018 0.0225 8 -0.00086566 0.00182245 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14237 700940 707124 6185
"3384725" 11985637 14400 0.035 0.034 0.036 10 -0.00108244 0.00182817 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14237 700940 707124 6185
"3384725" 12030360 14400 0.00825 0.008 0.0085 45 7.87282e-05 0.0019925 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14290 1110560 1142847 32288
"3384725" 12068789 14800 0.028 0.0285 0.0275 52 4.88882e-05 0.00183081 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14336 731883 762092 30210
"3384725" 12068789 14400 0.01075 0.0115 0.01 48 0.00010837 0.00182868 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14336 731883 762092 30210
"3384725" 12068789 14600 0.0155 0.0145 0.0165 49 9.18465e-05 0.00181323 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14336 731883 762092 30210
"3384725" 12068789 15000 0.0175 0.0125 0.0225 53 0.000166832 0.00180279 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14336 731883 762092 30210
"3384725" 12072117 14400 5e-04 5e-04 5e-04 68 0.00024901 0.00170433 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14340 54290 99966 45677
"3384725" 12088210 14400 0.00475 0.006 0.0035 21 -0.000101884 0.00199941 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14359 1768032 1784697 16666
"3384725" 12109370 14400 0.00175 0.0025 0.001 16 0.00018808 0.00207802 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14384 1451335 1466402 15068
"3384725" 12113657 14400 0.00225 0.0025 0.002 49 -6.63408e-06 0.00202846 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14389 1559544 1593489 33946
"3384725" 12113658 14400 0.00325 0.0045 0.002 44 0.000441592 0.00198406 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14389 843695 881064 37370
"3384725" 12113659 14400 0.001 0.0015 5e-04 71 0.00022995 0.00179616 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14389 1600209 1643821 43613
"3384725" 12117074 14400 0.00075 5e-04 0.001 23 0.00055417 0.00184991 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14393 684743 698250 13508
"3384725" 12122223 14400 5e-04 0 0.001 63 -0.000271791 0.00225811 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14399 1255561 1283212 27652
"3384725" 12123084 14400 0.00025 0 5e-04 4 0.00128081 0.000931284 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14400 182660 184376 1717
"3384725" 1212353 1600 0.02725 0.0245 0.03 5 -0.000890301 0.00178288 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1440 1730466 1756999 26534
"3384725" 12147311 14600 0.028 0.026 0.03 37 0.000207015 0.00206145 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 14429 60589 89225 28637
